id,num_orders
1124624,29.63
1111998,68.63
1109928,56.47
1490077,78.475
1033222,69.81
1198020,71.92
1466824,36.75
1233925,146.065
1470068,128.495
1218519,128.955
1336140,129.515
1301315,143.955
1155421,125.95
1194917,143.025
1173000,130.015
1354418,128.48
1215320,133.62
1061139,145.69
1180146,142.5
1090955,153.055
1147950,139.015
1207215,145.91
1318775,132.92
1204027,144.07
1413965,143.64
1331579,142.445
1312626,39.385
1218834,43.0
1032713,37.505
1271703,36.955
1085153,37.055
1084295,35.68
1359593,38.475
1047132,34.81
1270406,72.425
1018816,70.855
1152664,72.16
1041786,87.45
1094765,88.07
1347013,94.595
1491511,87.815
1389945,99.615
1055106,69.385
1289462,135.86
1008838,128.86
1247371,122.525
1126864,113.64
1451674,104.23
1385517,103.775
1154247,106.62
1179404,110.01
1405934,105.805
1142085,101.735
1009709,85.995
1327954,68.375
1348230,71.03
1317437,68.54
1358874,69.465
1066722,58.75
1426661,68.405
1189682,67.42
1361421,68.635
1488795,89.63
1394848,80.495
1412980,77.135
1388481,69.185
1482717,57.835
1207154,78.565
1080646,83.695
1423780,68.85
1076968,71.26
1492097,67.655
1444295,31.41
1338940,54.255
1066511,31.0
1156979,33.07
1056205,39.155
1418176,53.69
1041452,59.185
1287446,51.91
1401376,45.525
1365246,49.04
1368785,59.305
1101540,67.315
1364650,79.0
1010363,65.235
1059056,64.105
1325139,42.84
1002435,43.97
1354416,72.105
1276165,77.345
1327823,64.235
1463775,70.85
1401014,86.42
1348216,71.84
1284993,72.505
1307954,84.685
1097182,74.34
1460667,84.99
1116900,110.915
1141794,103.43
1423616,101.085
1297883,83.32
1338844,93.165
1270382,71.415
1176990,70.65
1109609,69.675
1125886,80.655
1459649,70.59
1370105,81.52
1365258,46.685
1217805,62.44
1383782,74.23
1332940,67.16
1415280,75.175
1281939,71.175
1377594,45.38
1097453,73.93
1187092,83.645
1392729,72.52
1232474,57.695
1119483,77.685
1130256,73.07
1042242,64.005
1122806,76.15
1493799,76.945
1487003,67.8
1322423,74.045
1465439,66.9
1357396,78.55
1055674,80.05
1061706,91.225
1188591,82.835
1345516,77.015
1164926,61.28
1157352,74.885
1162495,80.665
1439572,81.885
1252122,82.925
1473136,76.44
1414239,60.4
1227902,54.175
1475674,70.465
1074156,64.43
1124415,66.49
1429469,59.405
1196202,52.925
1207213,68.15
1220768,59.63
1219884,55.725
1476173,19.635
1258695,19.665
1190890,21.715
1302775,20.755
1166615,32.765
1168141,36.83
1347061,36.005
1234023,29.245
1217405,33.29
1137757,29.435
1142488,38.0
1312713,31.19
1254886,35.695
1175778,36.04
1273113,34.76
1438146,38.355
1311889,41.535
1109876,52.06
1314145,38.56
1140803,35.855
1026912,132.135
1455331,130.91
1156368,128.51
1224254,165.015
1423832,232.28
1432432,165.445
1218398,210.99
1189072,216.985
1349200,139.91
1210564,127.135
1306324,97.865
1246324,112.88
1007274,111.075
1416495,102.235
1482738,123.86
1112624,132.61
1071982,113.37
1007464,127.285
1032604,112.45
1373185,30.735
1491158,29.505
1185291,27.09
1364764,37.84
1193094,36.065
1386568,35.62
1204718,33.795
1412333,32.985
1371558,27.755
1107600,37.475
1413888,30.57
1427250,32.67
1044881,27.19
1332733,41.75
1325149,36.54
1286591,41.34
1066069,47.515
1274735,46.175
1471120,30.845
1252651,30.08
1477762,31.93
1331846,128.33
1368853,91.585
1309782,81.59
1105042,77.835
1099051,63.855
1294198,84.64
1204789,61.36
1341777,68.175
1455309,89.57
1433285,88.86
1012505,22.61
1104929,36.89
1114635,26.835
1084924,27.94
1157371,28.195
1190987,28.08
1041636,31.41
1089516,101.27
1020854,82.14
1307783,103.165
1201333,95.185
1462723,97.9
1110181,102.77
1165740,93.31
1398485,100.62
1071026,92.23
1183503,82.28
1215898,21.58
1052604,21.95
1239988,23.765
1363046,17.53
1337424,23.815
1015074,20.325
1221444,21.825
1113063,20.51
1154806,17.45
1109703,235.295
1021912,236.33
1298180,235.26
1384906,333.36
1308789,304.02
1427380,317.475
1210445,276.915
1377696,280.98
1041733,236.865
1458994,269.305
1455799,28.55
1341588,21.505
1034394,22.285
1396890,102.48
1429960,95.03
1267932,105.77
1211830,102.495
1272619,102.07
1095155,118.105
1260998,101.36
1446344,106.16
1113545,106.03
1165254,92.505
1035393,112.575
1190535,113.84
1135656,113.63
1387179,93.89
1016058,92.34
1213128,103.68
1498348,93.83
1037275,106.07
1306497,99.42
1173215,109.415
1313071,30.955
1243501,33.805
1181479,36.555
1251517,58.295
1019878,57.76
1179192,67.0
1395274,62.225
1323008,68.545
1277683,64.31
1348796,63.835
1357767,61.46
1261781,57.135
1317465,64.685
1404060,89.085
1067530,87.975
1441892,81.365
1188240,77.21
1223568,78.48
1477410,78.22
1341241,85.765
1084874,72.19
1176180,81.145
1350329,83.475
1172618,87.12
1449340,77.71
1377191,64.45
1478466,118.335
1412159,94.52
1415286,115.37
1496971,101.25
1429780,89.095
1018985,90.39
1463282,75.12
1228365,19.44
1078001,16.64
1097877,33.28
1145821,25.785
1168967,25.34
1102821,77.9
1440816,76.07
1307971,96.765
1480181,67.91
1398113,91.12
1481125,89.22
1238037,100.665
1302813,94.105
1157998,92.34
1100814,68.415
1414249,123.77
1064239,105.945
1239602,136.92
1364760,63.18
1087470,77.965
1122068,73.22
1101824,89.1
1318121,85.76
1459062,99.69
1150712,108.99
1097552,64.96
1335537,55.785
1233535,51.535
1253969,58.93
1042781,65.16
1153942,63.2
1087640,69.3
1479828,69.485
1140662,23.665
1411918,64.36
1149789,62.545
1359316,21.83
1312063,23.74
1272016,96.765
1140449,92.81
1043355,95.445
1025691,91.6
1224186,167.265
1426162,138.925
1048220,98.66
1025558,106.86
1047097,100.5
1422931,95.29
1471480,75.16
1415987,95.81
1079860,89.195
1351993,70.015
1461917,144.565
1148180,139.195
1196301,66.265
1093029,66.66
1045723,74.44
1395446,66.66
1231823,45.82
1218303,54.835
1221218,71.35
1208015,80.12
1395932,342.985
1133957,293.92
1120215,71.0
1061156,79.425
1038221,71.955
1362836,72.42
1297712,53.6
1061253,50.47
1400730,46.7
1123458,53.21
1166811,72.405
1016126,71.575
1261795,44.345
1139004,52.36
1207970,51.4
1006063,45.9
1201464,154.08
1469353,154.425
1237384,148.615
1205460,140.635
1184746,289.375
1051349,271.945
1309800,147.925
1191930,146.675
1482127,150.86
1255449,133.065
1134444,50.105
1198260,48.365
1461834,43.73
1440765,48.54
1272010,118.24
1251272,118.33
1062635,49.25
1316515,49.435
1215917,48.885
1095872,48.93
1329014,124.945
1425452,164.98
1187938,170.555
1023244,142.415
1175478,270.26
1126925,270.295
1398366,166.305
1152312,156.985
1363630,123.275
1221495,124.51
1058161,39.515
1049337,38.77
1227943,35.115
1224486,71.24
1304927,72.75
1011053,41.255
1286223,36.23
1283181,45.52
1067400,38.525
1441563,43.36
1418704,40.935
1000531,62.465
1044876,43.06
1370466,60.9
1174805,69.77
1488970,40.875
1305781,50.49
1009743,45.755
1029249,43.645
1347941,120.425
1493775,112.21
1419171,110.565
1301631,122.18
1434397,195.525
1320423,192.125
1125818,226.265
1491444,118.0
1440692,139.205
1143262,119.61
1429564,22.53
1403272,24.78
1336168,44.74
1103794,43.35
1100366,23.165
1231147,26.995
1318939,28.78
1323615,26.655
1400460,25.595
1267608,65.64
1254236,66.005
1493015,29.8
1397681,32.17
1432364,29.305
1147010,62.84
1450106,66.4
1301647,65.25
1398942,59.435
1468483,201.345
1390931,130.57
1209189,64.45
1488426,61.285
1225360,58.645
1240032,63.835
1350236,37.81
1223002,31.87
1302037,30.125
1087910,29.605
1268663,81.375
1320986,170.885
1446108,35.365
1233956,34.465
1175659,68.505
1400458,59.645
1105463,68.505
1251776,59.425
1479035,84.535
1313337,81.48
1227743,54.28
1210597,70.015
1081595,61.54
1451525,67.31
1180851,66.44
1144575,77.39
1219773,77.715
1393045,81.71
1212895,126.915
1037638,131.585
1207482,62.665
1372137,66.0
1374959,76.31
1378330,65.35
1359565,28.75
1321731,31.53
1215039,30.235
1489247,59.985
1176682,45.88
1388982,28.4
1020188,28.235
1255737,27.875
1473804,111.715
1015629,132.33
1461366,103.015
1331567,90.2
1132288,178.34
1387910,149.35
1273491,95.975
1262326,122.715
1346952,106.31
1174172,112.92
1215881,70.215
1033219,66.57
1041770,73.17
1218567,70.605
1402114,127.04
1276377,97.24
1231259,67.37
1049402,67.62
1431933,67.78
1002726,73.065
1432281,57.265
1294224,48.11
1049747,51.395
1402031,56.945
1099823,86.815
1333295,83.195
1233979,59.975
1255867,60.75
1204185,55.63
1157387,67.175
1061848,30.655
1282758,45.875
1084106,45.99
1387632,35.46
1404581,84.27
1399873,80.655
1469693,37.275
1312840,35.405
1367681,45.045
1287575,37.865
1158242,16.445
1042443,17.465
1445581,30.63
1446321,42.835
1080016,19.08
1456847,18.375
1035890,18.6
1482218,36.2
1011587,28.895
1075257,32.9
1388606,29.855
1294557,93.015
1144032,71.6
1352556,37.385
1379192,34.06
1147337,28.235
1059909,32.395
1499828,48.89
1128779,46.815
1356527,45.905
1144794,43.76
1493213,82.845
1474599,84.33
1471305,46.205
1230194,41.82
1278981,46.415
1424334,163.24
1132799,135.66
1167044,144.215
1478019,138.465
1271271,344.81
1290510,258.32
1049307,157.51
1238277,127.74
1266690,166.17
1199433,158.345
1088470,41.595
1324588,33.635
1060321,37.885
1310566,95.43
1225001,100.67
1226502,39.645
1287196,38.215
1071387,39.5
1328779,43.48
1031721,54.23
1388615,51.82
1314481,55.395
1108889,46.295
1300350,78.96
1358310,133.88
1356066,52.5
1431400,47.03
1311218,47.79
1182403,66.25
1116567,63.3
1377731,66.405
1167940,64.03
1302524,104.03
1169331,82.02
1359107,67.18
1085144,68.575
1028427,76.015
1021678,56.36
1476370,22.97
1371620,29.1
1062346,24.27
1049778,58.95
1222112,56.39
1028218,29.165
1102147,93.085
1033765,111.475
1398637,100.765
1424899,121.385
1003967,175.82
1216755,325.5
1382848,108.725
1006636,111.125
1255187,123.035
1002825,99.5
1432434,38.785
1458669,28.97
1136618,25.17
1298435,60.715
1017459,63.47
1480827,30.95
1299518,31.445
1176115,41.7
1215512,31.165
1356082,63.535
1133587,61.435
1386654,61.795
1123716,64.685
1109478,136.015
1438311,119.35
1114154,60.94
1150037,63.955
1066068,62.46
1351758,61.6
1435257,56.745
1112290,62.26
1402527,52.83
1443517,47.91
1020688,87.24
1113888,89.45
1307127,55.315
1497480,67.56
1451868,69.395
1252788,57.1
1408863,33.1
1208940,22.55
1466302,33.72
1303316,16.94
1158006,59.875
1384034,63.165
1309594,29.16
1346198,34.29
1352497,18.97
1362391,45.825
1027892,52.945
1418720,55.66
1310185,50.505
1445820,79.425
1050364,93.525
1249726,53.195
1337606,53.495
1475476,49.795
1453888,50.74
1305515,41.365
1140432,50.96
1239456,45.295
1070446,78.485
1119188,77.865
1218581,41.67
1370288,37.875
1375139,42.8
1031326,49.055
1405867,41.095
1028118,40.81
1044889,43.76
1481854,40.44
1373268,100.55
1246191,45.835
1469635,45.59
1141599,42.845
1206791,47.055
1227566,40.475
1176711,33.785
1071025,28.13
1098869,44.4
1134748,78.26
1431191,83.68
1321009,33.43
1014062,37.32
1296580,34.045
1286715,32.135
1281292,63.8
1172572,56.665
1374201,55.11
1263233,62.77
1481851,82.45
1245821,90.52
1330516,58.515
1321932,57.425
1237549,60.665
1146827,56.29
1457955,35.34
1084735,27.21
1372396,30.805
1496028,57.595
1296951,56.005
1118153,31.23
1402941,29.52
1484875,23.735
1198850,26.19
1283683,25.09
1356046,35.69
1224330,61.845
1090698,64.08
1295691,26.14
1292802,25.52
1475126,35.955
1429767,27.015
1020680,77.25
1356602,83.635
1199633,34.435
1217087,62.38
1033763,672.14
1150992,73.15
1014413,79.18
1327452,81.515
1319045,35.065
1051015,30.99
1243278,27.225
1285602,32.04
1019836,108.31
1352515,99.11
1282703,36.775
1394147,28.995
1376159,34.465
1025888,37.975
1318041,40.19
1391652,30.66
1486220,71.635
1360701,65.68
1270031,43.27
1438003,38.335
1120877,40.395
1489926,62.65
1459041,58.67
1263948,61.24
1401658,65.51
1016096,84.065
1414784,80.69
1135055,64.725
1165756,68.94
1029652,68.04
1176747,71.36
1297987,62.345
1360564,57.7
1353409,67.945
1055062,60.02
1331601,149.57
1400538,123.595
1272139,61.77
1121842,56.595
1089929,53.775
1350289,55.77
1300844,48.635
1083292,48.175
1360072,45.61
1021981,50.39
1372749,59.465
1474101,65.66
1380886,48.9
1197547,44.57
1185551,49.995
1493218,32.54
1429824,43.665
1095993,32.805
1196527,134.515
1012703,103.59
1379033,28.92
1491023,25.11
1171211,20.255
1233401,64.84
1322706,46.51
1402535,46.335
1417777,48.87
1433797,92.415
1176726,88.865
1110072,47.89
1319585,44.33
1069064,47.515
1422708,50.63
1117036,47.91
1144316,44.3
1337096,34.625
1110407,67.775
1031522,78.625
1210516,31.215
1282552,38.36
1103032,29.005
1134238,35.71
1173143,45.215
1460062,43.275
1289857,48.86
1081483,49.41
1293946,129.45
1169768,97.575
1019604,50.135
1373197,53.255
1057638,49.095
1061420,44.08
1010307,58.61
1424009,59.35
1143977,56.835
1484953,59.22
1461892,204.185
1260223,234.52
1235435,82.54
1054157,57.255
1080254,58.98
1156508,53.435
1270266,52.845
1207528,71.53
1091118,52.75
1476847,43.315
1136234,191.265
1233036,175.28
1238986,53.635
1325999,58.75
1456063,53.885
1222185,55.745
1000914,50.925
1391457,32.29
1154903,49.85
1282451,47.645
1153827,177.595
1203036,156.285
1359060,39.76
1102552,44.42
1482823,46.55
1308925,43.875
1062083,31.89
1381272,26.98
1304391,58.32
1366625,59.46
1486675,22.38
1467660,28.415
1417238,18.18
1265645,19.31
1307235,25.455
1116488,73.275
1056319,55.29
1320396,20.075
1057904,18.625
1313695,25.03
1363498,39.8
1196056,39.415
1142410,38.565
1448722,35.595
1399814,111.115
1234686,117.345
1031013,34.655
1237510,46.005
1454059,39.425
1228616,39.51
1140133,54.08
1175672,55.7
1142843,63.3
1485113,59.965
1385344,56.985
1119550,55.015
1199984,61.04
1496575,59.425
1009225,54.945
1049774,42.36
1340348,38.625
1125502,38.085
1465520,46.58
1113406,97.86
1162490,107.895
1139260,33.71
1252295,38.31
1306567,46.605
1165362,35.01
1207409,41.375
1269716,30.445
1270504,42.405
1277434,70.315
1178206,61.1
1264587,38.5
1114439,30.84
1375688,41.14
1277972,25.255
1217436,49.295
1174466,62.94
1114608,59.68
1293797,54.405
1317154,61.125
1240320,72.845
1413250,62.54
1299662,51.005
1161052,50.26
1381124,50.03
1337395,28.865
1330452,32.875
1183080,32.28
1116990,554.595
1024218,447.58
1187068,29.315
1321905,34.06
1321815,33.675
1022883,33.675
1112746,157.09
1499105,148.545
1303623,151.35
1362036,156.125
1300135,302.35
1388988,269.455
1128508,140.105
1443272,142.125
1293085,140.565
1456990,190.2
1331381,29.11
1264789,31.085
1474583,34.96
1117604,23.64
1211899,67.185
1308012,60.115
1068633,28.275
1312066,28.685
1162592,37.925
1202168,34.705
1251786,46.895
1444312,33.76
1349255,43.075
1140050,95.6
1289787,35.67
1491526,33.455
1487137,37.335
1071687,35.695
1300579,143.015
1171591,83.68
1055337,138.695
1473987,143.605
1399761,252.76
1274564,284.75
1269004,127.825
1110962,118.865
1227656,131.195
1419068,121.435
1463873,67.84
1402030,73.385
1146461,91.385
1309768,88.775
1024879,165.6
1195370,157.98
1432323,76.595
1192832,79.77
1139374,82.47
1251873,45.65
1425548,44.485
1420456,48.005
1386849,48.135
1367988,128.1
1426570,108.6
1489321,43.36
1205477,53.325
1173914,51.08
1160894,23.395
1168852,20.44
1113928,19.98
1222271,53.24
1425594,22.25
1116633,27.445
1043673,36.88
1139943,34.385
1222855,38.39
1231529,35.995
1361358,81.25
1347690,67.945
1325444,40.52
1118472,35.095
1269724,35.36
1084827,50.2
1185867,35.185
1197167,45.05
1499035,45.36
1131544,96.635
1251976,76.935
1315178,43.365
1261856,42.35
1263106,44.27
1463681,48.855
1227492,37.33
1361780,39.195
1478158,25.81
1115766,42.9
1473259,77.83
1211035,93.865
1223903,30.645
1438832,37.435
1481698,40.59
1177597,27.16
1155127,40.83
1244735,40.515
1433866,36.08
1278599,42.925
1395217,130.31
1033551,89.21
1415100,39.01
1156808,61.385
1151999,48.53
1263309,44.245
1172110,31.115
1360848,23.47
1225582,29.125
1238226,24.485
1221492,70.08
1227242,68.215
1339516,30.775
1486528,24.585
1100757,24.86
1410218,96.8
1132798,68.08
1381030,58.945
1292348,63.05
1263998,211.23
1171030,176.11
1096804,65.17
1450673,77.46
1414571,63.485
1017270,60.43
1060387,48.39
1242119,47.75
1452755,54.215
1403191,56.76
1048938,76.035
1210751,78.645
1189297,51.575
1164305,57.37
1111577,45.03
1041201,52.215
1286442,15.76
1245747,17.315
1050380,24.17
1276162,25.06
1088612,24.295
1245639,36.16
1133040,48.575
1353005,41.805
1482150,37.97
1001037,36.37
1259996,33.6
1304546,34.015
1032834,34.635
1255320,37.83
1245004,43.045
1197587,34.66
1197492,26.625
1454073,28.9
1190207,34.32
1092532,32.615
1138143,34.08
1321540,29.58
1297442,30.545
1136775,94.015
1352852,86.665
1138673,84.21
1175473,93.845
1325558,96.05
1301604,116.76
1339781,94.03
1495463,102.365
1362178,78.715
1025247,76.555
1445468,27.355
1435668,26.325
1121782,26.46
1355617,38.655
1258300,43.075
1495420,32.83
1188205,30.365
1261755,38.09
1205071,34.645
1192336,37.925
1468731,43.575
1005332,19.695
1065783,19.675
1201129,20.15
1380060,19.485
1483696,21.94
1047140,21.47
1277215,59.2
1490233,33.89
1088986,33.735
1301668,45.525
1036327,37.675
1290673,38.43
1316201,34.395
1179480,15.65
1387257,17.895
1450663,18.58
1392222,18.125
1203171,17.965
1450107,27.5
1053905,41.105
1461034,34.14
1439454,18.62
1424299,20.825
1287364,22.5
1127484,29.26
1436002,38.99
1038852,28.05
1173767,26.6
1154170,28.92
1316352,25.625
1271542,43.075
1104690,42.855
1403213,45.055
1115564,48.095
1019496,46.08
1266012,44.155
1314952,44.035
1294366,42.145
1420814,23.355
1240207,60.805
1079149,48.705
1017146,67.96
1203613,60.675
1107845,61.925
1143676,64.03
1103583,60.87
1145942,60.805
1148385,50.165
1156704,52.315
1026147,28.94
1287164,34.695
1116620,31.925
1325619,44.255
1421430,54.685
1061575,36.135
1337054,46.265
1316677,39.48
1167018,41.915
1314631,40.48
1492637,44.8
1061472,16.755
1066515,17.635
1000237,16.75
1095601,17.58
1251129,26.965
1193459,26.055
1352845,27.435
1394938,24.795
1107553,25.23
1413805,25.605
1458659,30.045
1441231,24.605
1162420,25.84
1271507,19.615
1413046,29.795
1089623,23.72
1491051,28.77
1490279,25.74
1194113,27.315
1124427,54.84
1487219,47.86
1350558,44.815
1449547,55.285
1207523,53.97
1374767,48.145
1062397,55.205
1128597,17.095
1065924,16.885
1441542,20.225
1257698,19.52
1444290,29.975
1451414,17.72
1043957,19.5
1373757,19.905
1219727,50.06
1318474,39.825
1219711,35.41
1036885,39.325
1068866,43.61
1188384,44.605
1295157,36.895
1381768,51.075
1488755,36.355
1237785,43.13
1430193,17.34
1251853,69.32
1147826,55.655
1133252,61.645
1341789,38.08
1280894,67.105
1159601,68.44
1045452,51.26
1494843,37.835
1076974,24.905
1349421,22.59
1274572,22.655
1432042,20.26
1338612,21.9
1046381,23.47
1241247,38.045
1294489,36.625
1185615,39.395
1443391,33.865
1216208,35.075
1149470,37.97
1002439,35.235
1115754,34.635
1405315,26.655
1220660,29.205
1339963,27.335
1073468,28.175
1288220,23.43
1354149,23.67
1320422,23.045
1153097,22.25
1287733,22.795
1322822,22.585
1086325,21.51
1308336,36.9
1368778,33.7
1208742,37.69
1237123,32.225
1105577,38.56
1201804,34.74
1036178,39.385
1226196,39.66
1158425,45.15
1494002,37.1
1056075,33.065
1237960,44.065
1427037,24.765
1450481,21.18
1363262,21.395
1417288,22.195
1141529,21.545
1498763,19.725
1368952,30.175
1442046,30.95
1013564,34.78
1145496,34.475
1469983,30.04
1356790,32.09
1292764,31.12
1213627,25.815
1182264,26.825
1098551,30.6
1079642,32.825
1179564,14.92
1025744,15.26
1183189,15.26
1184297,16.175
1093850,23.1
1330035,22.27
1450161,27.21
1346626,21.61
1055652,25.635
1195185,30.38
1148634,28.775
1278952,26.685
1067294,28.315
1046741,17.975
1265951,15.835
1300214,26.97
1107432,28.025
1463183,28.77
1281332,29.955
1292460,24.68
1197323,53.23
1071315,43.71
1076174,44.065
1246394,51.615
1103208,42.26
1237425,51.66
1497568,47.33
1133254,46.33
1204857,23.485
1217303,25.675
1356618,22.605
1437446,23.375
1214026,54.7
1446810,51.44
1148475,46.555
1295424,47.77
1420350,59.685
1449451,47.835
1148750,51.63
1215972,20.565
1323629,27.505
1102858,28.455
1081770,30.0
1471166,29.78
1067847,37.535
1427690,26.13
1317813,28.98
1043065,35.1
1100547,24.885
1278379,32.66
1239530,33.675
1233374,19.255
1431065,20.215
1463915,18.345
1117031,23.91
1187963,50.96
1223264,55.12
1297409,53.245
1208972,56.185
1102430,53.535
1474898,60.785
1291095,48.31
1028916,51.625
1124463,58.795
1340396,52.83
1222836,37.985
1013437,48.605
1456018,50.58
1036876,51.465
1486601,32.945
1238863,47.95
1042125,43.245
1482372,36.54
1053604,20.155
1056436,17.81
1271238,19.945
1142944,18.03
1068268,22.68
1323791,26.415
1227936,19.885
1027805,22.435
1302218,18.67
1459589,18.235
1144960,17.94
1162539,16.845
1319182,29.925
1274740,27.56
1071305,21.885
1057456,31.175
1348911,25.095
1315441,26.33
1346976,26.79
1359818,34.67
1066167,19.28
1478541,21.445
1426278,37.8
1455569,35.155
1291439,35.61
1466747,32.185
1381463,35.385
1024922,32.41
1498440,36.04
1133390,26.405
1065475,31.58
1316995,24.105
1391805,24.99
1166168,49.165
1304194,47.715
1171600,47.995
1289811,44.43
1410167,48.62
1222485,51.945
1273699,41.54
1124837,43.43
1071845,44.0
1129187,49.595
1040528,15.23
1011546,17.59
1317257,21.44
1296819,30.66
1477335,29.33
1064636,53.295
1378578,33.89
1396028,24.215
1437845,22.14
1210423,25.825
1214700,19.805
1417694,21.725
1408893,22.02
1255517,24.06
1490021,26.72
1044217,25.845
1102828,25.59
1308103,42.61
1029438,39.77
1147448,38.67
1180567,41.775
1055471,43.12
1364734,45.03
1172936,38.81
1233491,37.15
1218270,37.595
1397443,34.37
1493367,38.825
1100337,57.41
1464291,36.14
1205352,36.385
1488828,37.355
1081336,48.38
1352120,66.36
1441344,52.025
1392642,19.2
1305871,16.67
1367679,17.265
1227524,20.48
1102349,19.045
1153179,19.265
1098178,19.6
1414645,29.945
1327982,38.225
1344090,27.19
1090713,36.07
1271005,29.4
1453811,36.055
1476364,24.705
1011568,29.58
1267896,25.985
1219427,40.335
1078903,35.085
1066252,41.35
1489889,45.2
1355379,44.71
1269505,37.97
1395715,30.535
1176424,29.16
1143026,28.79
1413929,28.575
1335032,28.155
1441521,27.18
1246340,29.215
1010649,16.78
1226646,16.075
1238200,30.425
1422436,32.085
1103810,28.3
1389176,29.51
1422043,33.44
1046510,30.62
1251652,36.465
1020182,39.45
1106208,32.975
1019222,28.725
1224601,31.79
1412784,29.425
1483334,31.915
1115459,21.415
1340117,27.44
1444837,45.055
1197741,40.75
1499162,41.53
1042279,44.425
1278195,49.685
1418429,40.8
1456270,50.82
1360411,44.055
1004505,17.645
1433634,56.935
1298996,54.64
1227612,41.41
1442439,56.045
1071851,54.315
1415551,36.605
1303923,55.35
1338978,40.97
1346333,53.61
1138796,32.595
1090656,27.45
1294117,33.21
1039342,30.49
1254043,37.655
1227283,31.515
1084326,40.47
1222544,32.015
1312264,34.315
1334845,31.095
1033531,29.335
1296537,28.995
1339243,32.665
1129395,34.155
1064304,38.325
1185689,37.56
1196516,34.715
1171196,27.535
1435184,23.14
1183910,23.505
1259803,23.85
1026735,27.645
1369293,84.935
1295180,103.26
1209709,82.165
1342487,86.045
1078164,92.53
1120902,94.415
1034243,88.825
1352451,89.205
1495918,86.06
1011382,114.01
1259767,25.835
1362892,25.475
1325722,23.71
1084175,26.06
1388369,42.085
1276621,52.165
1259464,31.845
1033678,49.825
1087374,40.45
1121365,48.205
1100902,57.25
1309141,47.43
1250190,39.17
1029979,32.855
1179024,21.12
1340245,18.865
1107277,23.135
1267082,70.6
1219309,75.945
1408207,65.695
1230994,73.625
1251881,58.73
1253118,69.07
1462434,75.335
1101243,71.78
1421375,69.165
1270557,18.28
1235260,29.38
1181176,34.225
1374528,32.875
1413988,27.65
1452750,27.235
1062304,31.73
1253336,31.73
1071558,22.16
1103361,24.095
1295266,24.155
1485137,25.075
1344143,22.49
1322258,29.99
1368908,37.54
1283324,55.725
1074093,28.895
1170957,29.675
1209068,36.39
1145750,28.295
1346301,35.845
1150554,31.245
1121159,27.57
1448035,32.025
1022510,27.61
1283164,30.91
1123675,37.44
1024014,30.96
1456445,29.42
1395822,30.985
1053628,22.045
1059512,22.065
1163145,22.27
1057817,23.775
1203757,25.36
1014859,23.96
1068765,43.24
1210591,54.025
1461262,64.38
1039490,41.86
1059392,56.745
1329687,57.57
1008542,63.5
1438726,42.73
1100984,52.8
1376640,31.945
1268664,31.865
1114795,32.14
1022568,32.96
1173940,33.135
1185125,32.58
1478252,29.34
1072315,30.04
1317402,32.915
1249595,30.685
1403728,27.35
1214542,30.58
1237409,32.825
1322645,30.935
1333229,44.435
1358531,35.175
1165991,33.335
1213797,48.51
1318590,33.905
1415430,30.795
1239796,45.925
1000846,33.475
1328041,20.855
1098339,19.18
1147425,18.135
1169837,19.07
1338998,20.23
1487636,19.235
1042647,19.505
1298612,51.54
1392880,46.155
1075316,49.875
1161161,46.8
1237961,45.015
1392549,45.235
1197527,46.45
1149086,41.255
1149006,47.34
1104094,17.18
1355437,20.295
1096576,19.78
1104719,18.56
1149262,17.98
1333249,17.85
1130820,18.02
1426907,35.615
1114099,33.38
1101134,38.895
1143725,33.71
1037961,36.395
1184480,39.52
1200526,19.025
1189724,20.87
1088619,18.36
1062207,54.66
1366903,59.87
1164828,41.175
1017091,69.35
1385751,58.31
1357786,36.49
1440248,37.885
1408109,67.705
1181673,62.495
1157233,21.59
1041296,19.875
1034404,20.955
1438842,24.795
1100085,20.495
1153425,34.53
1050157,36.41
1410654,38.6
1206736,32.895
1337583,37.995
1279988,33.845
1033103,39.305
1049464,35.015
1199908,30.05
1097467,28.25
1214923,32.835
1288038,31.905
1009805,27.315
1043811,24.795
1497981,25.43
1382163,33.595
1472622,28.835
1355785,35.725
1123761,34.655
1030670,29.66
1032702,31.415
1332843,34.735
1034380,33.35
1356967,34.395
1365220,29.98
1154695,26.52
1432128,29.695
1029816,30.845
1320982,26.105
1476539,26.8
1326947,32.44
1200214,23.175
1442240,21.565
1042596,21.905
1404746,22.995
1228452,18.4
1206354,28.575
1147372,24.74
1354178,24.955
1141635,24.36
1145169,22.93
1258734,32.125
1471735,37.305
1069886,33.735
1326502,32.94
1221638,37.01
1198759,20.605
1375131,23.005
1224238,22.43
1221523,23.395
1439739,22.15
1042424,24.91
1029599,25.83
1287421,26.6
1242389,24.91
1463854,26.275
1452732,30.275
1130326,27.945
1412128,28.235
1479594,19.105
1214594,16.785
1339369,20.92
1207746,23.815
1239703,27.545
1193256,25.585
1046609,24.265
1469797,32.26
1007589,32.99
1030237,35.115
1048552,39.805
1261208,22.225
1032114,21.97
1459844,20.485
1103124,22.46
1123616,26.095
1118851,27.23
1029384,25.045
1059545,25.665
1133680,30.335
1143822,26.425
1258953,19.395
1147536,21.905
1496509,22.39
1125901,20.21
1349727,23.095
1105654,35.42
1185266,39.035
1158968,36.475
1188416,34.955
1111518,30.03
1178819,31.525
1313703,33.52
1271657,26.865
1370620,22.59
1367996,29.03
1199233,25.32
1315046,35.95
1126752,31.23
